user_id,movie_id,rating,timestamp,user_enc,movie_enc,user_bias,movie_bias,global_mean,baseline_pred
1,165,5,874965518,118,71,-0.07449090643596352,0.5875011797207494,3.5318875,4.044897773284786
442,218,3,883390048,437,211,-0.4131709818315774,0.077239889609939,3.5318875,3.1959564077783615
655,785,2,887490946,650,15,-0.7397084655537767,-0.0870138376165756,3.5318875,2.7051651968296477
577,48,5,880474530,569,170,0.1614219777407233,0.6294006860519664,3.5318875,4.3227101637926895
860,333,3,876074177,860,280,-0.3346920513584902,0.11349049472301112,3.5318875,3.3106859433645206
794,275,4,891034792,788,89,0.3377311279330389,0.5014467349432934,3.5318875,4.371065362876332
586,3,5,884068767,579,233,-0.20010417042668313,-0.2938066640502328,3.5318875,3.037976665523084
661,210,5,876015530,662,347,0.0382306341733413,0.4820081170218647,3.5318875,4.052126251195206
569,100,5,879793784,566,49,-0.11671266712891262,0.7217905094906669,3.5318875,4.136965342361754
429,227,2,882385934,421,253,-0.23083470858976243,-0.0909740351043345,3.5318875,3.2100787563059026
833,381,4,875134016,826,377,-0.5801977369323599,0.1115118317023187,3.5318875,3.063201594769959
877,258,4,882676234,873,157,0.02019728664205435,0.3541760825914241,3.5318875,3.9062608692334786
343,150,4,876402941,339,371,0.21618924703025397,0.39840122410188483,3.5318875,4.146477971132139
535,707,4,879618809,531,449,0.014229614681189986,0.4719714764172828,3.5318875,4.018088591098472
715,108,4,875962315,706,1006,-0.21727385368158403,-0.20892381913876232,3.5318875,3.1056898271796536
757,313,3,888443263,750,719,-0.20539021076318706,0.8279299937824849,3.5318875,4.154427283019298
646,751,2,888528870,656,261,-0.39392578446920756,0.0012675013749111745,3.5318875,3.1392292169057034
910,137,3,880822060,914,148,-0.5510783416419869,0.4342455982530697,3.5318875,3.4150547566110823
807,257,4,893084232,804,10,0.23978537236734465,0.3070569546328414,3.5318875,4.078729827000186
932,172,5,891250472,925,161,0.15008270937338475,0.7506556906007973,3.5318875,4.432625899974182
758,898,3,883287566,752,666,0.21655333602654808,-0.2251092146489188,3.5318875,3.523331621377629
505,144,3,889333861,500,22,-0.33901280010483187,0.3908083857542512,3.5318875,3.583683085649419
846,570,4,883949698,837,874,0.028790339634278433,-0.23394262458177656,3.5318875,3.326735215052502
718,15,5,883348962,716,68,0.09970117297299141,0.2694018557742689,3.5318875,3.9009905287472604
457,147,5,882395400,453,452,0.41045258915973043,0.006556223718647233,3.5318875,3.948896312878378
705,183,2,883427988,692,256,0.11239909230563869,0.5502770270396832,3.5318875,4.194563619345321
681,682,1,885409810,709,594,-0.061749021838128915,-0.393121849429391,3.5318875,3.07701662873248
348,685,4,886523560,347,97,0.5226888687860327,-0.07960923977802363,3.5318875,3.974967129008009
535,265,3,879619144,531,6,0.014229614681189986,0.4294427027463356,3.5318875,3.9755598174275253
692,866,4,876953733,681,445,-0.22241239405935076,-0.1970658508013241,3.5318875,3.112409255139325
883,703,3,891693139,880,606,0.14186226307589425,0.07160545934048815,3.5318875,3.745355222416382
758,154,5,881975267,752,88,0.21655333602654808,0.33784163251968335,3.5318875,4.086282468546232
431,269,3,877844062,436,491,-0.009627199770792787,0.506538536583901,3.5318875,4.028798836813108
222,446,3,881060824,70,1491,-0.40898012833115965,-0.17454365964438068,3.5318875,2.9483637120244595
652,96,4,882567356,672,102,-0.19423714724096475,0.5579773976751236,3.5318875,3.895627750434159
303,869,2,879485703,15,372,-0.13135837184919685,-0.2566426575068508,3.5318875,3.1438864706439524
290,95,4,880474590,32,26,-0.28198280344735493,0.383674378629672,3.5318875,3.633579075182317
937,242,3,876762200,935,0,-0.2401742216124701,0.5443403768450954,3.5318875,3.836053655232625
429,155,2,882387633,421,526,-0.23083470858976243,-0.3038481910591114,3.5318875,2.9972046003511257
732,289,3,882590201,753,360,0.12275800414064586,-0.41053971076846424,3.5318875,3.2441057933721815
933,196,4,874854932,928,53,-0.8566332354806633,0.45394664682701263,3.5318875,3.129200911346349
904,328,2,879735136,898,98,0.1242847827265048,0.028396433031296124,3.5318875,3.6845687157578006
916,212,5,880844879,907,262,-0.2901054676647504,-0.07475457347547602,3.5318875,3.1670274588597733
474,608,4,887925187,467,1079,0.20548822824224597,0.34638026850393017,3.5318875,4.083755996746176
721,684,4,877138200,713,801,0.018959242537429134,0.3004424733288295,3.5318875,3.851289215866258
95,511,4,879196298,24,538,-0.18549100171099886,0.7946602205348183,3.5318875,4.141056718823819
921,892,3,884673402,913,335,-0.32265035575492257,-0.6492239221070739,3.5318875,2.560013222138003
591,709,4,891031426,582,276,-0.10145848269543092,0.6537127631873864,3.5318875,4.084141780491955
416,80,2,886317825,409,328,0.3038852403311336,-0.5230094927951612,3.5318875,3.3127632475359725
870,384,3,875680597,867,55,-0.3361729150893164,-0.4995903425091227,3.5318875,2.696124242401561
716,519,3,879796555,708,982,0.0830402640441413,0.5896787616778616,3.5318875,4.204606525722003
579,202,5,880952270,570,179,-0.2637934057820004,0.27869156349103635,3.5318875,3.5467856577090355
747,507,3,888639890,739,225,0.23020729280719332,0.37294583827376704,3.5318875,4.13504063108096
741,173,2,891018366,747,321,-0.17150128474410875,0.6912575086856606,3.5318875,4.0516437239415515
497,1415,2,879363748,491,1482,-0.34872953145456886,-0.36977471749687846,3.5318875,2.8133832510485526
567,127,5,882426246,565,189,0.020267382691185117,0.8110143297851786,3.5318875,4.363169212476364
393,121,4,887744419,387,403,-0.10313824480346781,-0.029894047139581787,3.5318875,3.3988552080569505
329,8,2,891656391,319,389,-0.3539555476375471,0.5241868426270272,3.5318875,3.70211879498948
707,248,4,886285498,696,73,-0.2598475250722434,0.21478434966240298,3.5318875,3.4868243245901596
648,452,3,884883679,644,168,-0.27095680982618436,-0.552349943500594,3.5318875,2.7085807466732215
853,264,3,879365169,850,116,-0.3158256031131759,-0.5896932387369344,3.5318875,2.6263686581498895
889,12,5,880177880,885,297,-0.2622953964039804,0.9115010167479676,3.5318875,4.181093120343987
699,124,4,878882667,694,873,-0.31000500599138037,0.6241430584621306,3.5318875,3.84602555247075
826,501,3,885690380,820,232,0.3169548493809185,0.048176282351048545,3.5318875,3.897018631731967
856,313,5,891489217,857,719,-0.13546708661575393,0.8279299937824849,3.5318875,4.224350407166731
708,118,5,877325545,701,23,-0.1613220290605049,-0.2449537475656724,3.5318875,3.1256117233738228
674,245,4,887762430,671,117,0.04075172806860871,-0.3245887321434056,3.5318875,3.248050495925203
456,547,3,881371660,454,739,-0.22220012096867492,-0.06881130163124093,3.5318875,3.2408760774000838
903,333,4,891032653,897,280,0.06256094078209788,0.11349049472301112,3.5318875,3.707938935505109
767,183,4,891462870,760,256,0.3495677234229736,0.5502770270396832,3.5318875,4.431732250462656
536,427,5,882359455,532,66,0.15343156189856674,0.8454755157464247,3.5318875,4.530794577644992
303,147,4,879467816,15,452,-0.13135837184919685,0.006556223718647233,3.5318875,3.4070853518694504
374,779,3,880939186,366,621,-0.16628223353330135,-0.6168546092358363,3.5318875,2.748750657230862
721,51,4,877141038,713,3,0.018959242537429134,0.06984234979544619,3.5318875,3.620689092332875
804,284,4,879442732,797,406,0.07568265760523746,-0.23929291258457702,3.5318875,3.36827724502066
643,238,3,891448095,637,329,0.015557415854326784,0.4295960773671885,3.5318875,3.9770409932215154
532,240,3,888629938,523,413,0.6026682514790868,-0.6007153758068645,3.5318875,3.5338403756722223
709,7,3,879846440,702,209,-0.017456329814266914,0.3458706629993855,3.5318875,3.860301833185119
943,51,1,888640088,937,3,-0.05499022289067955,0.06984234979544619,3.5318875,3.546739626904767
87,121,5,879875893,54,403,0.2531618748348539,-0.029894047139581787,3.5318875,3.755155327695272
682,195,4,888522418,674,112,-0.3687162838127116,0.5405712953608406,3.5318875,3.703742511548129
773,185,4,888540279,765,361,-0.3897305935808095,0.6816234019557874,3.5318875,3.8237803083749777
298,357,5,884181969,5,240,0.19237799992786053,0.8296242501431996,3.5318875,4.55388975007106
738,2,3,875351530,728,147,-0.1484041185826012,-0.19631546220773882,3.5318875,3.1871679192096596
610,508,3,888703629,605,242,-0.10181369128954311,0.21964968712055435,3.5318875,3.6497234958310107
940,855,5,885921980,931,702,-0.34474352257997,0.3090004255530845,3.5318875,3.4961444029731146
932,154,5,891249994,925,88,0.15008270937338475,0.33784163251968335,3.5318875,4.019811841893068
429,204,4,882387757,421,247,-0.23083470858976243,0.3981681898351992,3.5318875,3.6992209812454364
864,789,4,888886946,862,109,0.22024931763959474,0.1760791183018215,3.5318875,3.9282159359414157
899,483,4,884121572,896,174,-0.21798332052557545,1.0056034686062851,3.5318875,4.31950764808071
45,284,4,881014130,200,406,0.12289937334545913,-0.23929291258457702,3.5318875,3.415493960760882
75,289,1,884049789,210,360,-0.013481225279666232,-0.41053971076846424,3.5318875,3.1078665639518697
881,375,1,876539387,878,542,-0.26505420699802545,-0.8657067870020395,3.5318875,2.401126505999935
640,391,3,874778756,635,978,0.494439802510158,-0.5533534439984064,3.5318875,3.472973858511751
458,513,4,886396314,455,541,-0.08700818478313269,0.8555366952065746,3.5318875,4.300416010423442
682,1093,3,888522100,674,906,-0.3687162838127116,-0.20052967265684948,3.5318875,2.962641543530439
42,1050,3,881107538,55,1090,0.05241204211444325,0.10522056958206613,3.5318875,3.6895201116965093
800,294,3,887645970,796,95,0.006846481638296988,-0.26638071925376655,3.5318875,3.2723532623845304
716,202,4,879794935,708,179,0.0830402640441413,0.27869156349103635,3.5318875,3.8936193275351774
655,262,5,888474934,650,863,-0.7397084655537767,0.3038171973985145,3.5318875,3.0959962318447376
882,21,2,879863909,881,106,0.3404365630582184,-0.5179922344172954,3.5318875,3.3543318286409227
500,1311,1,883877467,496,1467,-0.2895508727999049,-0.46816667402567214,3.5318875,2.7741699531744226
883,4,4,891694276,880,47,0.14186226307589425,0.13993978563546255,3.5318875,3.8136895487113565
908,151,3,879722875,906,103,-0.43915096309574475,0.15879302699072445,3.5318875,3.2515295638949797
154,496,3,879138910,156,99,0.05527829701523887,0.6572960122399788,3.5318875,4.244461809255218
749,135,4,878848189,742,118,0.014477487718814724,0.5215412611695024,3.5318875,4.067906248888317
714,471,4,892777903,714,120,0.09758990744570027,0.10989381655871172,3.5318875,3.7393712240044117
690,197,4,881180427,682,273,-0.4275362232343454,0.6246439972545403,3.5318875,3.7289952740201944
217,17,3,889069903,208,324,-0.43854936450069015,-0.13346891929060656,3.5318875,2.9598692162087032
553,514,3,879948695,548,108,0.11999108263765595,0.4337703437369124,3.5318875,4.085648926374568
847,95,4,878939503,841,26,-0.6159182142912305,0.383674378629672,3.5318875,3.2996436643384413
263,23,3,891298654,180,94,0.2224580721681111,0.6709361791030354,3.5318875,4.425281751271147
936,243,2,886831820,939,668,0.21570690558089514,-0.9121442717645599,3.5318875,2.835450133816335
868,227,1,877110060,864,253,-0.6110100675095453,-0.0909740351043345,3.5318875,2.82990339738612
711,181,4,876185574,703,52,0.12174322854746705,0.5527423070306685,3.5318875,4.206373035578135
936,1014,3,886833571,939,11,0.21570690558089514,-0.2755278302662207,3.5318875,3.4720665753146744
901,161,5,877131147,895,456,0.20640476305008232,0.042954964225626426,3.5318875,3.7812472272757085
666,162,4,880568662,661,540,-0.14924699480355583,0.17088445969222593,3.5318875,3.55352496488867
883,873,3,891695173,880,376,0.14186226307589425,-0.3870537528823513,3.5318875,3.2866960101935425
452,199,5,885816768,446,275,-0.3784410189556818,0.7422421075108873,3.5318875,3.8956885885552053
70,559,3,884066399,136,142,-0.1778402136034504,-0.16128406677585352,3.5318875,3.192763219620696
933,72,3,874938538,928,549,-0.8566332354806633,-0.19014888489706377,3.5318875,2.4851053796222726
933,1246,1,874938728,928,430,-0.8566332354806633,-0.6491200865022956,3.5318875,2.026134178017041
847,198,4,878940161,841,235,-0.6159182142912305,0.5686558461171664,3.5318875,3.4846251318259354
487,349,3,885239880,479,1166,0.0998649045467587,-0.31622487335016675,3.5318875,3.3155275311965915
714,410,3,892777767,714,267,0.09758990744570027,-0.27005543744551935,3.5318875,3.3594219700001804
649,250,3,891440356,651,305,0.047805370033011364,-0.001030575397347284,3.5318875,3.578662294635664
653,154,3,878867137,649,88,-0.8960822566181725,0.33784163251968335,3.5318875,2.9736468759015104
903,186,5,891466376,897,307,0.06256094078209788,0.48901844396485017,3.5318875,4.083466884746948
707,318,5,880061699,696,200,-0.2598475250722434,1.013085090433691,3.5318875,4.285125065361448
82,640,3,878769292,95,294,-0.551663981892174,-0.3045036004103077,3.5318875,2.675719917697518
847,428,3,878940732,841,649,-0.6159182142912305,0.416490284434778,3.5318875,3.332459570143547
916,223,4,880844087,907,623,-0.2901054676647504,0.724979395942046,3.5318875,3.9667614282772954
717,866,1,884642932,715,445,0.20457987096498736,-0.1970658508013241,3.5318875,3.539401520163663
655,761,2,888686011,650,532,-0.7397084655537767,-0.35062285443005775,3.5318875,2.4415561800161654
429,381,3,882385882,421,377,-0.23083470858976243,0.1115118317023187,3.5318875,3.412564623112556
927,288,5,879199250,920,60,0.29310384529802447,-0.0436079520520309,3.5318875,3.7813833932459935
659,603,5,891331825,655,36,-0.030313213109871444,0.8962105711347484,3.5318875,4.397784858024877
825,289,1,882109193,815,360,0.20415203871452853,-0.41053971076846424,3.5318875,3.3254998279460644
788,144,4,880868599,782,22,-0.27617208072783744,0.3908083857542512,3.5318875,3.6465238050264133
810,243,4,879895350,833,668,0.6570739158988088,-0.9121442717645599,3.5318875,3.276817144134249
325,771,1,891480115,308,757,-0.3597037593670546,-0.6239177197424973,3.5318875,2.548266020890448
373,529,4,877105901,364,767,0.0022110075085112354,0.46818606333547874,3.5318875,4.002284570843989
201,603,4,884113924,41,36,-0.5950886182145313,0.8962105711347484,3.5318875,3.833009452920217
760,66,2,875668932,770,291,-0.22469365462046062,0.06216130601672961,3.5318875,3.3693551513962685
444,272,5,891978637,451,130,0.10178126541908444,0.7939511911093264,3.5318875,4.42761995652841
303,289,2,879466065,15,360,-0.13135837184919685,-0.41053971076846424,3.5318875,2.989989417382339
397,289,3,885349348,393,360,-0.023433836929600313,-0.41053971076846424,3.5318875,3.0979139523019357
308,770,4,887738057,23,349,0.007985351764477237,-0.004342675342430881,3.5318875,3.5355301764220464
883,346,4,891691353,880,4,0.14186226307589425,0.18433086418481157,3.5318875,3.8580806272607053
943,226,4,888639660,937,758,-0.05499022289067955,-0.10359433922077232,3.5318875,3.373302937888548
715,88,3,875964633,706,33,-0.21727385368158403,0.05589194872396628,3.5318875,3.370505595042382
311,47,2,884365654,226,337,0.06756062785099286,0.11348095504768829,3.5318875,3.7129290828986807
699,482,2,878883038,694,694,-0.31000500599138037,0.5692459091000873,3.5318875,3.791128403108707
23,89,5,874785582,153,217,-0.14687927607193824,0.7025867663945552,3.5318875,4.087594990322617
445,96,4,890987655,439,102,-1.4129705313459506,0.5579773976751236,3.5318875,2.6768943663291727
798,692,4,875743140,793,438,-0.1652231626503649,0.15171642319759415,3.5318875,3.5183807605472293
298,187,5,884183063,5,359,0.19237799992786053,0.7184970408716821,3.5318875,4.442762540799542
414,324,4,884999127,449,497,0.21384610594883363,-0.30532389557208217,3.5318875,3.440409710376751
294,881,3,889241707,133,1229,0.08644466814487607,-0.452192530018524,3.5318875,3.166139638126352
433,137,5,880585904,429,148,-0.23831748102426184,0.4342455982530697,3.5318875,3.7278156172288077
758,338,4,881295151,752,85,0.21655333602654808,-0.6910792154584988,3.5318875,3.057361620568049
276,316,4,892436314,37,630,-0.02580849793474075,0.6635325920995664,3.5318875,4.1696115941648255
913,269,5,881725938,915,491,-0.3933543012391127,0.506538536583901,3.5318875,3.6450717353447883
927,240,3,879177456,920,413,0.29310384529802447,-0.6007153758068645,3.5318875,3.22427596949116
187,52,4,879465683,159,473,0.06761334261242201,0.37279553685729294,3.5318875,3.972296379469715
922,183,3,891450401,917,256,-0.213135045182174,0.5502770270396832,3.5318875,3.8690294818575093
883,19,2,891692657,880,1069,0.14186226307589425,0.4502735509544253,3.5318875,4.124023314030319
875,461,4,876466687,869,500,0.16261305008330115,0.14110415469576487,3.5318875,3.835604704779066
630,11,5,885668028,632,229,-0.18572055579244928,0.3713995365326966,3.5318875,3.7175664807402473
894,86,4,882404306,892,9,-0.01604029885215796,0.47530473753615393,3.5318875,3.9911519386839958
916,393,2,880845067,907,528,-0.2901054676647504,-0.047873815426490364,3.5318875,3.193908216908759
877,197,4,882677827,873,273,0.02019728664205435,0.6246439972545403,3.5318875,4.1767287838965945
374,281,3,880393425,366,151,-0.16628223353330135,-0.2698087010338911,3.5318875,3.0957965654328072
479,157,5,879461856,476,740,-0.26130237312241134,0.19128685682987745,3.5318875,3.461871983707466
901,257,4,877127196,895,10,0.20640476305008232,0.3070569546328414,3.5318875,4.045349217682923
655,182,4,888474106,650,356,-0.7397084655537767,0.5163334965245148,3.5318875,3.308512530970738
474,956,4,887926271,467,1180,0.20548822824224597,0.22188402522207198,3.5318875,3.959259753464318
693,192,2,875482477,685,730,-0.5984063767156568,0.7238136167701735,3.5318875,3.6572947400545166
503,949,3,892667891,498,610,0.13154877086146932,-0.01638674134656287,3.5318875,3.647049529514906
615,100,3,879448693,611,49,-0.01065652167337838,0.7217905094906669,3.5318875,4.2430214878172885
535,275,4,879619177,531,89,0.014229614681189986,0.5014467349432934,3.5318875,4.047563849624483
615,97,4,879448759,611,320,-0.01065652167337838,0.28771518792019296,3.5318875,3.8089461662468147
783,307,5,884326506,786,104,0.31518547002876096,0.07520040750245896,3.5318875,3.9222733775312197
297,196,4,875239267,144,53,-0.28577157230804995,0.45394664682701263,3.5318875,3.7000625745189626
795,167,3,883254348,791,817,-0.4363451071406939,-0.31043897323410974,3.5318875,2.7851034196251963
643,845,3,891445476,637,302,0.015557415854326784,0.0011957001813502073,3.5318875,3.548640616035677
774,545,1,888555864,769,1267,-1.4107310371357047,-0.5748219528196433,3.5318875,1.5463345100446522
234,964,4,892334852,19,1060,-0.6239583653624939,0.07812292382015598,3.5318875,2.9860520584576618
913,89,5,880794731,915,217,-0.3933543012391127,0.7025867663945552,3.5318875,3.841119965155442
447,276,4,878854552,440,695,-0.020101550028827523,0.1772221883570772,3.5318875,3.689008138328249
577,546,3,880470483,569,25,0.1614219777407233,-0.35897956162817773,3.5318875,3.3343299161125453
725,19,5,876106729,721,1069,0.20450534711868487,0.4502735509544253,3.5318875,4.18666639807311
272,56,5,879455220,128,216,0.20561167993177268,0.6155596939219172,3.5318875,4.35305887385369
835,484,4,891034219,825,241,0.26408337732055315,0.7067851345893728,3.5318875,4.502756011909926
137,96,5,881433654,187,102,0.5369156572689392,0.5579773976751236,3.5318875,4.626780554944062
915,313,4,891029965,916,719,-0.3983367436929138,0.8279299937824849,3.5318875,3.961480750089571
315,4,4,879821065,281,47,0.15917817835032083,0.13993978563546255,3.5318875,3.8310054639857833
821,560,3,874793773,810,841,0.5384798901824881,-0.5374036728106271,3.5318875,3.532963717371861
749,1023,3,881073104,742,1172,0.014477487718814724,-0.5887005365999325,3.5318875,2.957664451118882
548,762,4,891415709,543,365,0.08090667376599882,-0.024360384918781244,3.5318875,3.588433788847217
223,155,5,891550952,62,526,-0.31142482447994435,-0.3038481910591114,3.5318875,2.916614484460944
664,845,2,878090381,658,302,-0.07286150264181401,0.0011957001813502073,3.5318875,3.460221697539536
919,687,1,875288362,912,731,-0.12596145727186925,-1.127063815505238,3.5318875,2.2788622272228922
758,514,5,881974823,752,108,0.21655333602654808,0.4337703437369124,3.5318875,4.182211179763461
940,708,3,885921953,931,587,-0.34474352257997,0.03956929444566168,3.5318875,3.226713271865692
642,1239,4,885607097,633,1101,0.24669045124432581,-0.5959981295389226,3.5318875,3.1825798217054033
126,316,4,887855231,203,630,0.07656974996491252,0.6635325920995664,3.5318875,4.271989842064479
151,174,5,879524088,129,101,0.22788144446370479,0.8018188730868785,3.5318875,4.561587817550583
279,971,4,875314231,75,802,-0.19079196477847238,0.20983463143778272,3.5318875,3.5509301666593105
782,1514,2,891500194,778,1480,-0.6043718016833481,-0.06138248249158568,3.5318875,2.866133215825066
750,873,3,879446013,746,376,-0.12029648756152207,-0.3870537528823513,3.5318875,3.0245372595561264
838,8,4,887066972,829,389,0.19777177782510424,0.5241868426270272,3.5318875,4.253846120452131
351,895,3,883356591,349,881,0.4990191978495215,-0.21932798070739498,3.5318875,3.811578717142126
826,226,4,885690677,820,758,0.3169548493809185,-0.10359433922077232,3.5318875,3.7452480101601457
707,458,3,880060724,696,1076,-0.2598475250722434,-0.20710847383719425,3.5318875,3.0649315010905624
655,723,3,887650851,650,667,-0.7397084655537767,-0.11050947830057832,3.5318875,2.681669556145645
758,628,4,881977714,752,862,0.21655333602654808,0.06931884909010513,3.5318875,3.8177596851166533
692,211,4,876953340,681,342,-0.22241239405935076,0.498057579328396,3.5318875,3.807532685269045
474,650,4,887925187,467,818,0.20548822824224597,0.05126182852206079,3.5318875,3.7886375567643067
934,174,5,891191511,927,101,-0.0831373281087512,0.8018188730868785,3.5318875,4.2505690449781275
753,181,3,891402240,757,52,-0.35002677208676036,0.5527423070306685,3.5318875,3.734603034943908
850,97,5,883195168,848,320,0.3567763080286204,0.28771518792019296,3.5318875,4.176378995948813
743,326,3,881277656,732,860,0.023573889833437344,-0.13100443431989706,3.5318875,3.4244569555135405
500,295,4,883865128,496,446,-0.2895508727999049,0.01560369118145334,3.5318875,3.2579403183815483
749,153,4,878848828,742,221,0.014477487718814724,0.34531845673982553,3.5318875,3.89168344445864
109,151,5,880571661,181,103,-0.07516152050101407,0.15879302699072445,3.5318875,3.6155190064897105
732,937,4,882589967,753,519,0.12275800414064586,0.11083808010755747,3.5318875,3.7654835842482033
749,968,3,878850186,742,1177,0.014477487718814724,0.148877003368072,3.5318875,3.6952419910868866
788,637,2,880870516,782,1164,-0.27617208072783744,-0.30945951578929903,3.5318875,2.946255903482863
896,1423,2,887160631,893,1598,-0.5898929591967275,-0.08329392154174116,3.5318875,2.8587006192615316
894,59,5,882404397,892,574,-0.01604029885215796,0.5137796660703171,3.5318875,4.029626867218159
416,477,4,892441480,409,530,0.3038852403311336,-0.20731565987517292,3.5318875,3.6284570804559606
269,281,1,891451590,100,151,-0.639645553648349,-0.2698087010338911,3.5318875,2.6224332453177595
686,178,5,879546715,684,185,0.506144192963238,0.8449722093526547,3.5318875,4.883003902315893
936,301,3,886831637,939,404,0.21570690558089514,-0.15440758750039643,3.5318875,3.5931868180804987
442,89,4,883390416,437,217,-0.4131709818315774,0.7025867663945552,3.5318875,3.8213032845629775
363,150,5,891496667,353,371,-0.5133050922417981,0.39840122410188483,3.5318875,3.4169836318600866
897,410,3,879993621,894,267,0.24577509247220247,-0.27005543744551935,3.5318875,3.5076071550266827
934,514,5,891191546,927,108,-0.0831373281087512,0.4337703437369124,3.5318875,3.882520515628161
334,44,4,891548224,325,469,-0.21777379984634385,-0.003584607457582907,3.5318875,3.310529092696073
846,268,4,883946938,837,139,0.028790339634278433,0.29775168938828056,3.5318875,3.8584295290225588
674,15,4,887762584,671,68,0.04075172806860871,0.2694018557742689,3.5318875,3.8420410838428776
393,395,3,889731753,387,799,-0.10313824480346781,-0.789020307741681,3.5318875,2.6397289474548513
437,443,4,880142851,434,154,-0.10028735618704546,0.3911019764036885,3.5318875,3.822702120216643
712,1037,4,874956981,705,752,0.21839390101445247,-1.0139546617912187,3.5318875,2.7363267392232338
903,1070,4,891033335,897,457,0.06256094078209788,0.2556912954302242,3.5318875,3.8501397362123218
151,629,4,879528754,129,852,0.22788144446370479,-0.1057346132186341,3.5318875,3.6540343312450707
629,309,3,880116240,626,691,0.2686923955139769,-0.4585564671015461,3.5318875,3.3420234284124306
840,96,2,891204592,831,102,0.21981435814150102,0.5579773976751236,3.5318875,4.309679255816624
711,79,4,879992739,703,156,0.12174322854746705,0.6151710284091467,3.5318875,4.268801756956614
648,72,4,884881722,644,549,-0.27095680982618436,-0.19014888489706377,3.5318875,3.0707818052767517
749,418,5,878847498,742,544,0.014477487718814724,0.08737918918880332,3.5318875,3.6337441769076175
322,1019,4,887314073,314,640,0.10373865521235091,0.41361357248405517,3.5318875,4.049239727696406
436,167,3,887770403,431,817,0.1902695924700272,-0.31043897323410974,3.5318875,3.411718119235917
274,873,3,878944491,223,376,0.35910407485174617,-0.3870537528823513,3.5318875,3.5039378219693944
310,294,1,879436712,273,95,0.039921824498783516,-0.26638071925376655,3.5318875,3.305428605245017
830,172,5,891561606,819,161,-0.05678958979413973,0.7506556906007973,3.5318875,4.225753600806657
379,435,5,882563752,374,622,0.2109199869934875,0.5283694271966016,3.5318875,4.271176914190089
615,191,5,879448759,611,254,-0.01065652167337838,0.728848646997787,3.5318875,4.250079625324409
425,319,1,878737511,417,568,-0.5264798747042175,-0.11618948967153783,3.5318875,2.8892181356242443
474,421,3,887928562,467,518,0.20548822824224597,0.1344333868655678,3.5318875,3.8718091151078133
145,308,2,885557505,76,671,-0.10205533592309672,-0.16230512033222597,3.5318875,3.267527043744677
429,100,5,882385807,421,49,-0.23083470858976243,0.7217905094906669,3.5318875,4.022843300900904
305,49,3,886324962,8,447,-0.44564054961027644,-0.08044787703655547,3.5318875,3.005799073353168
584,450,2,885778571,575,628,-0.0919775203355604,-0.7991312532234088,3.5318875,2.6407787264410305
193,826,2,889126146,145,704,-0.2719673908846365,-0.7903986267147216,3.5318875,2.4695214824006415
567,608,4,882426021,565,1079,0.020267382691185117,0.34638026850393017,3.5318875,3.898535151195115
921,845,4,879379601,913,302,-0.32265035575492257,0.0011957001813502073,3.5318875,3.2104328444264274
749,527,4,878847364,742,657,0.014477487718814724,0.5934184323288276,3.5318875,4.139783420047642
1,116,3,878542960,118,665,-0.07449090643596352,0.33749888313890564,3.5318875,3.794895476702942
28,219,5,881961728,77,61,-0.007758413292295052,-0.050331154747146764,3.5318875,3.4737979319605583
738,517,3,892938492,728,599,-0.1484041185826012,0.38347542396469814,3.5318875,3.766958805382097
243,237,2,879987148,64,77,-0.10376343659811749,0.18957044462184355,3.5318875,3.617694508023726
904,739,4,879735678,898,435,0.1242847827265048,-0.1642869135315487,3.5318875,3.491885369194956
896,824,1,887161541,893,388,-0.5898929591967275,-0.5784398719566348,3.5318875,2.363554668846638
234,119,3,892335261,19,1135,-0.6239583653624939,0.3221084759410871,3.5318875,3.230037610578593
880,144,5,880167670,875,22,0.0022084542251810295,0.3908083857542512,3.5318875,3.924904339979432
618,651,5,891307263,608,629,-0.42766357328429977,0.5939489234001315,3.5318875,3.6981728501158315
514,180,3,886189927,504,571,0.018390681296394665,0.6044621416586755,3.5318875,4.15474032295507
622,532,3,882591091,617,921,-0.16054656293559297,0.021146889521463777,3.5318875,3.392487826585871
886,518,4,876031601,883,81,-0.25855864924173194,0.33114377738952305,3.5318875,3.604472628147791
18,510,4,880130680,114,618,0.021678620678073312,0.4961200227148578,3.5318875,4.049686143392931
554,133,4,876369272,551,220,-0.0785396511329805,0.3881943953160688,3.5318875,3.841542244183088
863,340,3,889288911,859,751,-0.2930739310897998,0.1106259506817325,3.5318875,3.349439519591933
617,531,2,883788859,607,333,-0.9201085906380645,0.4311847713573282,3.5318875,3.0429636807192635
750,322,2,879445877,746,51,-0.12029648756152207,-0.35615172798737776,3.5318875,3.0554392844511002
193,1407,3,889126146,145,994,-0.2719673908846365,-0.5365711101755394,3.5318875,2.723348998939824
892,182,5,886608507,887,356,0.2905458104775706,0.5163334965245148,3.5318875,4.338766807002085
151,945,5,879524419,129,584,0.22788144446370479,0.38642729611417004,3.5318875,4.146196240577875
94,1221,3,891721216,90,1179,0.05119873292232382,0.045178332724571314,3.5318875,3.6282645656468953
385,528,4,879470274,377,754,-0.5315230342298262,0.6667432031465697,3.5318875,3.6671076689167434
174,65,5,886514123,97,203,0.12998866643903412,0.10638135536096913,3.5318875,3.768257521800003
760,451,5,875668781,770,8,-0.22469365462046062,-0.12818917435405444,3.5318875,3.1790046710254845
